,DOM,TSCounter,time
2844,18.0,1620656952.1,74901162.0
2845,1.0,1620656953.1,91622121.0
2846,2.0,1620656953.1,91622124.0
2847,6.0,1620656953.1,91622125.0
2848,11.0,1620656953.1,91622123.0
2849,12.0,1620656953.1,91622120.0
2850,13.0,1620656953.1,91622124.0
2851,14.0,1620656953.1,91622115.0
2852,16.0,1620656953.1,91622118.0
2853,18.0,1620656953.1,91622114.0
2854,1.0,1620656954.2,8343253.0
2855,2.0,1620656954.2,8343256.0
2856,6.0,1620656954.2,8343257.0
2857,11.0,1620656954.2,8343255.0
2858,12.0,1620656954.2,8343252.0
2859,13.0,1620656954.2,8343256.0
2860,14.0,1620656954.2,8343247.0
2861,16.0,1620656954.2,8343250.0
2862,18.0,1620656954.2,8343246.0
2863,1.0,1620656955.2,25063900.0
2864,2.0,1620656955.2,25063903.0
2865,6.0,1620656955.2,25063904.0
2866,11.0,1620656955.2,25063901.0
2867,12.0,1620656955.2,25063899.0
2868,13.0,1620656955.2,25063903.0
2869,14.0,1620656955.2,25063893.0
2870,16.0,1620656955.2,25063897.0
2871,18.0,1620656955.2,25063893.0
2872,1.0,1620656956.2,41784646.0
2873,2.0,1620656956.2,41784649.0
2874,6.0,1620656956.2,41784650.0
2875,11.0,1620656956.2,41784648.0
2876,12.0,1620656956.2,41784645.0
2877,13.0,1620656956.2,41784649.0
2878,14.0,1620656956.2,41784639.0
2879,16.0,1620656956.2,41784643.0
2880,18.0,1620656956.2,41784639.0
2881,1.0,1620656957.2,58504916.0
2882,2.0,1620656957.2,58504919.0
2883,6.0,1620656957.2,58504920.0
2884,11.0,1620656957.2,58504918.0
2885,12.0,1620656957.2,58504915.0
2886,13.0,1620656957.2,58504919.0
2887,14.0,1620656957.2,58504909.0
2888,16.0,1620656957.2,58504913.0
2889,18.0,1620656957.2,58504909.0
2890,1.0,1620656958.2,75224862.0
2891,2.0,1620656958.2,75224865.0
2892,6.0,1620656958.2,75224866.0
2893,11.0,1620656958.2,75224864.0
2894,12.0,1620656958.2,75224861.0
2895,13.0,1620656958.2,75224865.0
2896,14.0,1620656958.2,75224855.0
2897,16.0,1620656958.2,75224859.0
2898,18.0,1620656958.2,75224855.0
2899,1.0,1620656959.2,91945373.0
2900,2.0,1620656959.2,91945376.0
2901,6.0,1620656959.2,91945377.0
2902,11.0,1620656959.2,91945374.0
2903,12.0,1620656959.2,91945371.0
2904,13.0,1620656959.2,91945375.0
2905,14.0,1620656959.2,91945366.0
2906,16.0,1620656959.2,91945370.0
2907,18.0,1620656959.2,91945365.0
2908,1.0,1620656960.3,8666037.0
2909,2.0,1620656960.3,8666041.0
2910,6.0,1620656960.3,8666042.0
2911,11.0,1620656960.3,8666039.0
2912,12.0,1620656960.3,8666036.0
2913,13.0,1620656960.3,8666040.0
2914,14.0,1620656960.3,8666031.0
2915,16.0,1620656960.3,8666034.0
2916,18.0,1620656960.3,8666030.0
2917,1.0,1620656961.3,25386037.0
2918,2.0,1620656961.3,25386041.0
2919,6.0,1620656961.3,25386042.0
2920,11.0,1620656961.3,25386039.0
2921,12.0,1620656961.3,25386036.0
2922,13.0,1620656961.3,25386040.0
2923,14.0,1620656961.3,25386031.0
2924,16.0,1620656961.3,25386035.0
2925,18.0,1620656961.3,25386031.0
2926,1.0,1620656962.3,42106338.0
2927,2.0,1620656962.3,42106341.0
2928,6.0,1620656962.3,42106342.0
2929,11.0,1620656962.3,42106339.0
2930,12.0,1620656962.3,42106336.0
2931,13.0,1620656962.3,42106340.0
2932,14.0,1620656962.3,42106331.0
2933,16.0,1620656962.3,42106335.0
2934,18.0,1620656962.3,42106331.0
2935,1.0,1620656963.3,58827158.0
2936,2.0,1620656963.3,58827161.0
2937,6.0,1620656963.3,58827162.0
2938,11.0,1620656963.3,58827160.0
2939,12.0,1620656963.3,58827157.0
2940,13.0,1620656963.3,58827161.0
2941,14.0,1620656963.3,58827151.0
2942,16.0,1620656963.3,58827155.0
2943,18.0,1620656963.3,58827151.0
2944,1.0,1620656964.3,75548174.0
2945,2.0,1620656964.3,75548177.0
2946,6.0,1620656964.3,75548178.0
2947,11.0,1620656964.3,75548175.0
2948,12.0,1620656964.3,75548173.0
2949,13.0,1620656964.3,75548176.0
2950,14.0,1620656964.3,75548167.0
2951,16.0,1620656964.3,75548171.0
2952,18.0,1620656964.3,75548167.0
2953,1.0,1620656965.3,92268883.0
2954,2.0,1620656965.3,92268886.0
2955,6.0,1620656965.3,92268887.0
2956,11.0,1620656965.3,92268885.0
2957,12.0,1620656965.3,92268882.0
2958,13.0,1620656965.3,92268886.0
2959,14.0,1620656965.3,92268876.0
2960,16.0,1620656965.3,92268880.0
2961,18.0,1620656965.3,92268876.0
2962,1.0,1620656966.4,8989238.0
2963,2.0,1620656966.4,8989242.0
2964,6.0,1620656966.4,8989242.0
2965,11.0,1620656966.4,8989240.0
2966,12.0,1620656966.4,8989237.0
2967,13.0,1620656966.4,8989241.0
2968,14.0,1620656966.4,8989232.0
2969,16.0,1620656966.4,8989235.0
2970,18.0,1620656966.4,8989231.0
2971,1.0,1620656967.4,25709928.0
2972,2.0,1620656967.4,25709931.0
2973,6.0,1620656967.4,25709932.0
2974,11.0,1620656967.4,25709930.0
2975,12.0,1620656967.4,25709927.0
2976,13.0,1620656967.4,25709931.0
2977,14.0,1620656967.4,25709921.0
2978,16.0,1620656967.4,25709925.0
2979,18.0,1620656967.4,25709921.0
2980,1.0,1620656968.4,42430743.0
2981,2.0,1620656968.4,42430747.0
2982,6.0,1620656968.4,42430748.0
2983,11.0,1620656968.4,42430745.0
2984,12.0,1620656968.4,42430742.0
2985,13.0,1620656968.4,42430746.0
2986,14.0,1620656968.4,42430737.0
2987,16.0,1620656968.4,42430741.0
2988,18.0,1620656968.4,42430737.0
2989,1.0,1620656969.4,59152249.0
2990,2.0,1620656969.4,59152252.0
2991,6.0,1620656969.4,59152253.0
2992,11.0,1620656969.4,59152250.0
2993,12.0,1620656969.4,59152248.0
2994,13.0,1620656969.4,59152252.0
2995,14.0,1620656969.4,59152242.0
2996,16.0,1620656969.4,59152246.0
2997,18.0,1620656969.4,59152242.0
2998,1.0,1620656970.4,75873053.0
2999,2.0,1620656970.4,75873057.0
3000,6.0,1620656970.4,75873058.0
3001,11.0,1620656970.4,75873055.0
3002,12.0,1620656970.4,75873052.0
3003,13.0,1620656970.4,75873056.0
3004,14.0,1620656970.4,75873047.0
3005,16.0,1620656970.4,75873050.0
3006,18.0,1620656970.4,75873046.0
3007,1.0,1620656971.4,92593950.0
3008,2.0,1620656971.4,92593953.0
3009,6.0,1620656971.4,92593954.0
3010,11.0,1620656971.4,92593951.0
3011,12.0,1620656971.4,92593948.0
3012,13.0,1620656971.4,92593952.0
3013,14.0,1620656971.4,92593943.0
3014,16.0,1620656971.4,92593947.0
3015,18.0,1620656971.4,92593943.0
3016,1.0,1620656972.5,9314466.0
3017,2.0,1620656972.5,9314469.0
3018,6.0,1620656972.5,9314470.0
3019,11.0,1620656972.5,9314467.0
3020,12.0,1620656972.5,9314465.0
3021,13.0,1620656972.5,9314468.0
3022,14.0,1620656972.5,9314459.0
3023,16.0,1620656972.5,9314463.0
3024,18.0,1620656972.5,9314459.0
3025,1.0,1620656973.5,26035875.0
3026,2.0,1620656973.5,26035878.0
3027,6.0,1620656973.5,26035879.0
3028,11.0,1620656973.5,26035877.0
3029,12.0,1620656973.5,26035874.0
3030,13.0,1620656973.5,26035878.0
3031,14.0,1620656973.5,26035868.0
3032,16.0,1620656973.5,26035872.0
3033,18.0,1620656973.5,26035868.0
3034,1.0,1620656974.5,42756721.0
3035,2.0,1620656974.5,42756725.0
3036,6.0,1620656974.5,42756726.0
3037,11.0,1620656974.5,42756723.0
3038,12.0,1620656974.5,42756720.0
3039,13.0,1620656974.5,42756724.0
3040,14.0,1620656974.5,42756715.0
3041,16.0,1620656974.5,42756718.0
3042,18.0,1620656974.5,42756714.0
3043,1.0,1620656975.5,59477140.0
3044,2.0,1620656975.5,59477143.0
3045,6.0,1620656975.5,59477144.0
3046,11.0,1620656975.5,59477142.0
3047,12.0,1620656975.5,59477139.0
3048,13.0,1620656975.5,59477142.0
3049,14.0,1620656975.5,59477133.0
3050,16.0,1620656975.5,59477137.0
3051,18.0,1620656975.5,59477133.0
3052,1.0,1620656976.5,76198131.0
3053,2.0,1620656976.5,76198134.0
3054,6.0,1620656976.5,76198135.0
3055,11.0,1620656976.5,76198133.0
3056,12.0,1620656976.5,76198130.0
3057,13.0,1620656976.5,76198134.0
3058,14.0,1620656976.5,76198124.0
3059,16.0,1620656976.5,76198128.0
3060,18.0,1620656976.5,76198124.0
3061,1.0,1620656977.5,92919684.0
3062,2.0,1620656977.5,92919687.0
3063,6.0,1620656977.5,92919688.0
3064,11.0,1620656977.5,92919686.0
3065,12.0,1620656977.5,92919683.0
3066,13.0,1620656977.5,92919687.0
3067,14.0,1620656977.5,92919677.0
3068,16.0,1620656977.5,92919681.0
3069,18.0,1620656977.5,92919677.0
3070,1.0,1620656978.6,9640411.0
3071,2.0,1620656978.6,9640414.0
3072,6.0,1620656978.6,9640415.0
3073,11.0,1620656978.6,9640413.0
3074,12.0,1620656978.6,9640410.0
3075,13.0,1620656978.6,9640414.0
3076,14.0,1620656978.6,9640404.0
3077,16.0,1620656978.6,9640408.0
3078,18.0,1620656978.6,9640404.0
3079,1.0,1620656979.6,26361330.0
3080,2.0,1620656979.6,26361334.0
3081,6.0,1620656979.6,26361335.0
3082,11.0,1620656979.6,26361332.0
3083,12.0,1620656979.6,26361329.0
3084,13.0,1620656979.6,26361333.0
3085,14.0,1620656979.6,26361324.0
3086,16.0,1620656979.6,26361327.0
3087,18.0,1620656979.6,26361323.0
3088,1.0,1620656980.6,43081705.0
3089,2.0,1620656980.6,43081709.0
3090,6.0,1620656980.6,43081710.0
3091,11.0,1620656980.6,43081707.0
3092,12.0,1620656980.6,43081704.0
3093,13.0,1620656980.6,43081708.0
3094,14.0,1620656980.6,43081699.0
3095,16.0,1620656980.6,43081702.0
3096,18.0,1620656980.6,43081698.0
3097,1.0,1620656981.6,59803117.0
3098,2.0,1620656981.6,59803120.0
3099,6.0,1620656981.6,59803121.0
3100,11.0,1620656981.6,59803119.0
3101,12.0,1620656981.6,59803116.0
3102,13.0,1620656981.6,59803120.0
3103,14.0,1620656981.6,59803110.0
3104,16.0,1620656981.6,59803114.0
3105,18.0,1620656981.6,59803110.0
3106,1.0,1620656982.6,76524203.0
3107,2.0,1620656982.6,76524207.0
3108,6.0,1620656982.6,76524208.0
3109,11.0,1620656982.6,76524205.0
3110,12.0,1620656982.6,76524202.0
3111,13.0,1620656982.6,76524206.0
3112,14.0,1620656982.6,76524197.0
3113,16.0,1620656982.6,76524200.0
3114,18.0,1620656982.6,76524196.0
3115,1.0,1620656983.6,93244849.0
3116,2.0,1620656983.6,93244852.0
3117,6.0,1620656983.6,93244853.0
3118,11.0,1620656983.6,93244851.0
3119,12.0,1620656983.6,93244848.0
3120,13.0,1620656983.6,93244852.0
3121,14.0,1620656983.6,93244842.0
3122,16.0,1620656983.6,93244846.0
3123,18.0,1620656983.6,93244842.0
3124,1.0,1620656984.7,9965154.0
3125,2.0,1620656984.7,9965157.0
3126,6.0,1620656984.7,9965158.0
3127,11.0,1620656984.7,9965155.0
3128,12.0,1620656984.7,9965153.0
3129,13.0,1620656984.7,9965156.0
3130,14.0,1620656984.7,9965147.0
3131,16.0,1620656984.7,9965151.0
3132,18.0,1620656984.7,9965147.0
3133,1.0,1620656985.7,26685875.0
3134,2.0,1620656985.7,26685878.0
3135,6.0,1620656985.7,26685879.0
3136,11.0,1620656985.7,26685876.0
3137,12.0,1620656985.7,26685874.0
3138,13.0,1620656985.7,26685877.0
3139,14.0,1620656985.7,26685868.0
3140,16.0,1620656985.7,26685872.0
3141,18.0,1620656985.7,26685868.0
3142,1.0,1620656986.7,43406882.0
3143,2.0,1620656986.7,43406886.0
3144,6.0,1620656986.7,43406887.0
3145,11.0,1620656986.7,43406884.0
3146,12.0,1620656986.7,43406881.0
3147,13.0,1620656986.7,43406885.0
3148,14.0,1620656986.7,43406876.0
3149,16.0,1620656986.7,43406879.0
3150,18.0,1620656986.7,43406875.0
3151,1.0,1620656987.7,60127628.0
3152,2.0,1620656987.7,60127631.0
3153,6.0,1620656987.7,60127632.0
3154,11.0,1620656987.7,60127630.0
3155,12.0,1620656987.7,60127627.0
3156,13.0,1620656987.7,60127631.0
3157,14.0,1620656987.7,60127621.0
3158,16.0,1620656987.7,60127625.0
3159,18.0,1620656987.7,60127621.0
3160,1.0,1620656988.7,76848308.0
3161,2.0,1620656988.7,76848311.0
3162,6.0,1620656988.7,76848312.0
3163,11.0,1620656988.7,76848310.0
3164,12.0,1620656988.7,76848307.0
3165,13.0,1620656988.7,76848311.0
3166,14.0,1620656988.7,76848302.0
3167,16.0,1620656988.7,76848305.0
3168,18.0,1620656988.7,76848301.0
3169,1.0,1620656989.7,93568925.0
3170,2.0,1620656989.7,93568928.0
3171,6.0,1620656989.7,93568929.0
3172,11.0,1620656989.7,93568926.0
3173,12.0,1620656989.7,93568923.0
3174,13.0,1620656989.7,93568927.0
3175,14.0,1620656989.7,93568918.0
3176,16.0,1620656989.7,93568921.0
3177,18.0,1620656989.7,93568917.0
3178,1.0,1620656990.8,10289661.0
3179,2.0,1620656990.8,10289664.0
3180,6.0,1620656990.8,10289665.0
3181,11.0,1620656990.8,10289663.0
3182,12.0,1620656990.8,10289660.0
3183,13.0,1620656990.8,10289664.0
3184,14.0,1620656990.8,10289654.0
3185,16.0,1620656990.8,10289658.0
3186,18.0,1620656990.8,10289654.0
3187,1.0,1620656991.8,27009698.0
3188,2.0,1620656991.8,27009702.0
3189,6.0,1620656991.8,27009703.0
3190,11.0,1620656991.8,27009700.0
3191,12.0,1620656991.8,27009697.0
3192,13.0,1620656991.8,27009701.0
3193,14.0,1620656991.8,27009692.0
3194,16.0,1620656991.8,27009695.0
3195,18.0,1620656991.8,27009691.0
3196,1.0,1620656992.8,43731252.0
3197,2.0,1620656992.8,43731255.0
3198,6.0,1620656992.8,43731256.0
3199,11.0,1620656992.8,43731253.0
3200,12.0,1620656992.8,43731250.0
3201,13.0,1620656992.8,43731254.0
3202,14.0,1620656992.8,43731245.0
3203,16.0,1620656992.8,43731249.0
3204,18.0,1620656992.8,43731244.0
3205,1.0,1620656993.8,60451775.0
3206,2.0,1620656993.8,60451778.0
3207,6.0,1620656993.8,60451779.0
3208,11.0,1620656993.8,60451776.0
3209,12.0,1620656993.8,60451774.0
3210,13.0,1620656993.8,60451777.0
3211,14.0,1620656993.8,60451768.0
3212,16.0,1620656993.8,60451772.0
3213,18.0,1620656993.8,60451768.0
3214,1.0,1620656994.8,77172434.0
3215,2.0,1620656994.8,77172438.0
3216,6.0,1620656994.8,77172439.0
3217,11.0,1620656994.8,77172436.0
3218,12.0,1620656994.8,77172433.0
3219,13.0,1620656994.8,77172437.0
3220,14.0,1620656994.8,77172428.0
3221,16.0,1620656994.8,77172431.0
3222,18.0,1620656994.8,77172427.0
3223,1.0,1620656995.8,93893059.0
3224,2.0,1620656995.8,93893062.0
3225,6.0,1620656995.8,93893063.0
3226,11.0,1620656995.8,93893060.0
3227,12.0,1620656995.8,93893058.0
3228,13.0,1620656995.8,93893061.0
3229,14.0,1620656995.8,93893052.0
3230,16.0,1620656995.8,93893056.0
3231,18.0,1620656995.8,93893052.0
3232,1.0,1620656996.9,10614353.0
3233,2.0,1620656996.9,10614356.0
3234,6.0,1620656996.9,10614357.0
3235,11.0,1620656996.9,10614355.0
3236,12.0,1620656996.9,10614352.0
3237,13.0,1620656996.9,10614355.0
3238,14.0,1620656996.9,10614346.0
3239,16.0,1620656996.9,10614350.0
3240,18.0,1620656996.9,10614346.0
3241,1.0,1620656997.9,27335023.0
3242,2.0,1620656997.9,27335026.0
3243,6.0,1620656997.9,27335027.0
3244,11.0,1620656997.9,27335025.0
3245,12.0,1620656997.9,27335022.0
3246,13.0,1620656997.9,27335026.0
3247,14.0,1620656997.9,27335016.0
3248,16.0,1620656997.9,27335020.0
3249,18.0,1620656997.9,27335016.0
3250,1.0,1620656998.9,44055801.0
3251,2.0,1620656998.9,44055804.0
3252,6.0,1620656998.9,44055805.0
3253,11.0,1620656998.9,44055803.0
3254,12.0,1620656998.9,44055800.0
3255,13.0,1620656998.9,44055804.0
3256,14.0,1620656998.9,44055794.0
3257,16.0,1620656998.9,44055798.0
3258,18.0,1620656998.9,44055794.0
3259,1.0,1620656999.9,60776659.0
3260,2.0,1620656999.9,60776662.0
3261,6.0,1620656999.9,60776663.0
3262,11.0,1620656999.9,60776660.0
3263,12.0,1620656999.9,60776657.0
3264,13.0,1620656999.9,60776661.0
3265,14.0,1620656999.9,60776652.0
3266,16.0,1620656999.9,60776656.0
3267,18.0,1620656999.9,60776652.0
3268,1.0,1620657000.9,77498064.0
3269,2.0,1620657000.9,77498067.0
3270,6.0,1620657000.9,77498068.0
3271,11.0,1620657000.9,77498065.0
3272,12.0,1620657000.9,77498062.0
3273,13.0,1620657000.9,77498066.0
3274,14.0,1620657000.9,77498057.0
3275,16.0,1620657000.9,77498061.0
3276,18.0,1620657000.9,77498057.0
